20260202 001100;211.832000;211.832000;211.731000;211.758000;0
20260202 001200;211.758000;211.781000;211.734000;211.767000;0
20260202 001300;211.765000;211.801000;211.765000;211.796000;0
20260202 001400;211.794000;211.829000;211.788000;211.827000;0
20260202 001500;211.828000;211.869000;211.820000;211.827000;0
20260202 001600;211.828000;211.829000;211.800000;211.812000;0
20260202 001700;211.810000;211.822000;211.785000;211.787000;0
20260202 001800;211.786000;211.811000;211.782000;211.806000;0
20260202 001900;211.810000;211.822000;211.780000;211.787000;0
20260202 002000;211.784000;211.818000;211.781000;211.802000;0
20260202 002100;211.802000;211.821000;211.786000;211.821000;0
20260202 002200;211.820000;211.822000;211.796000;211.802000;0
20260202 002300;211.801000;211.824000;211.790000;211.808000;0
20260202 002400;211.811000;211.816000;211.762000;211.783000;0
20260202 002500;211.785000;211.820000;211.768000;211.819000;0
20260202 002600;211.814000;211.846000;211.810000;211.815000;0
20260202 002700;211.815000;211.850000;211.809000;211.811000;0
20260202 002800;211.810000;211.820000;211.788000;211.794000;0
20260202 002900;211.795000;211.807000;211.771000;211.792000;0
20260202 003000;211.792000;211.808000;211.771000;211.808000;0
20260202 003100;211.811000;211.820000;211.793000;211.798000;0
20260202 003200;211.804000;211.858000;211.803000;211.843000;0
20260202 003300;211.844000;211.845000;211.799000;211.814000;0
20260202 003400;211.815000;211.837000;211.810000;211.822000;0
20260202 003500;211.824000;211.866000;211.819000;211.851000;0
20260202 003600;211.851000;211.851000;211.800000;211.811000;0
20260202 003700;211.811000;211.833000;211.770000;211.782000;0
20260202 003800;211.780000;211.780000;211.717000;211.743000;0
20260202 003900;211.741000;211.790000;211.738000;211.784000;0
20260202 004000;211.787000;211.787000;211.744000;211.756000;0
20260202 004100;211.752000;211.761000;211.690000;211.711000;0
20260202 004200;211.711000;211.715000;211.670000;211.703000;0
20260202 004300;211.701000;211.730000;211.681000;211.708000;0
20260202 004400;211.705000;211.710000;211.626000;211.630000;0
20260202 004500;211.629000;211.670000;211.626000;211.639000;0
20260202 004600;211.642000;211.643000;211.600000;211.603000;0
20260202 004700;211.602000;211.624000;211.586000;211.619000;0
20260202 004800;211.621000;211.649000;211.608000;211.612000;0
20260202 004900;211.614000;211.688000;211.614000;211.668000;0
20260202 005000;211.666000;211.703000;211.628000;211.697000;0
20260202 005100;211.695000;211.717000;211.662000;211.696000;0
20260202 005200;211.693000;211.722000;211.673000;211.713000;0
20260202 005300;211.713000;211.713000;211.630000;211.650000;0
20260202 005400;211.653000;211.714000;211.651000;211.714000;0
20260202 005500;211.718000;211.777000;211.705000;211.750000;0
20260202 005600;211.750000;211.778000;211.733000;211.733000;0
20260202 005700;211.728000;211.762000;211.724000;211.754000;0
20260202 005800;211.754000;211.776000;211.751000;211.764000;0
20260202 005900;211.766000;211.776000;211.738000;211.765000;0
20260202 010000;211.768000;211.768000;211.699000;211.755000;0
20260202 010100;211.755000;211.757000;211.693000;211.744000;0
20260202 010200;211.745000;211.804000;211.734000;211.803000;0
20260202 010300;211.802000;211.835000;211.802000;211.815000;0
20260202 010400;211.816000;211.878000;211.793000;211.863000;0
20260202 010500;211.858000;211.863000;211.806000;211.816000;0
20260202 010600;211.816000;211.816000;211.734000;211.750000;0
20260202 010700;211.749000;211.749000;211.709000;211.729000;0
20260202 010800;211.729000;211.760000;211.682000;211.682000;0
20260202 010900;211.683000;211.712000;211.668000;211.672000;0
